scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s
50n_10p_seed4,0.1,4,452641048,1,TRACE,rx,451670,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709550978,451.67
50n_10p_seed4,0.1,4,453170000,9,TRACE,tx,452834,9,benign,0,13,272,2,7,128,144,144,-66,9,0,452.834
50n_10p_seed4,0.1,4,453289016,1,TRACE,rx,452318,1,root,0,13,128,1,0,65535,65535,65535,32767,23,18446744073709551101,452.318
50n_10p_seed4,0.1,4,455895000,19,TRACE,tx,455373,19,benign,0,14,275,2,1,128,147,147,-94,18,0,455.373
50n_10p_seed4,0.1,4,455909760,1,TRACE,rx,454938,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709551182,454.938
50n_10p_seed4,0.1,4,457181000,37,TRACE,tx,456985,37,benign,0,16,269,2,1,128,141,141,-48,19,0,456.985
50n_10p_seed4,0.1,4,457192760,1,TRACE,rx,456221,1,root,0,16,128,1,0,65535,65535,65535,32767,23,18446744073709550853,456.221
50n_10p_seed4,0.1,4,457525000,46,TRACE,tx,457414,46,benign,0,14,274,2,1,128,146,146,-77,14,0,457.414
50n_10p_seed4,0.1,4,457540760,1,TRACE,rx,456569,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709550772,456.569
50n_10p_seed4,0.1,4,458184000,44,TRACE,tx,458028,44,benign,0,14,269,2,42,128,141,141,-70,12,0,458.028
50n_10p_seed4,0.1,4,458276048,1,TRACE,rx,457305,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709550894,457.305
50n_10p_seed4,0.1,4,459110000,38,TRACE,tx,458361,38,benign,0,14,273,2,1,128,145,145,-46,18,0,458.361
50n_10p_seed4,0.1,4,459117760,1,TRACE,rx,458146,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709551402,458.146
50n_10p_seed4,0.1,4,459202000,20,TRACE,tx,458359,20,benign,0,15,256,2,1,128,128,128,-62,21,0,458.359
50n_10p_seed4,0.1,4,459234760,1,TRACE,rx,458263,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551521,458.263
50n_10p_seed4,0.1,4,459772000,18,TRACE,tx,458922,18,benign,0,16,393,3,28,256,137,137,-71,12,0,458.922
50n_10p_seed4,0.1,4,459798048,1,TRACE,rx,458827,1,root,0,16,128,1,0,65535,65535,65535,32767,23,18446744073709551522,458.827
50n_10p_seed4,0.1,4,459833000,15,TRACE,tx,459245,15,benign,0,14,268,2,1,128,140,140,-93,19,0,459.245
50n_10p_seed4,0.1,4,459838760,1,TRACE,rx,458867,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709551239,458.867
50n_10p_seed4,0.1,4,460016000,4,TRACE,periodic,460001,4,benign,0,14,401,3,14,256,145,145,-87,11,0,460.001
50n_10p_seed4,0.1,4,460112000,46,TRACE,periodic,460001,46,benign,0,15,272,2,1,128,144,144,-77,14,0,460.001
50n_10p_seed4,0.1,4,460138000,26,TRACE,periodic,460001,26,benign,0,16,397,3,36,256,141,141,-83,12,0,460.001
50n_10p_seed4,0.1,4,460157000,44,TRACE,periodic,460001,44,benign,0,15,267,2,42,128,139,139,-70,12,0,460.001
50n_10p_seed4,0.1,4,460163000,16,TRACE,periodic,460001,16,benign,0,16,261,2,32,128,133,133,-88,14,0,460.001
50n_10p_seed4,0.1,4,460166000,39,TRACE,periodic,460001,39,benign,0,15,269,2,1,128,141,141,-64,20,0,460.001
50n_10p_seed4,0.1,4,460194000,31,TRACE,periodic,460001,31,benign,0,16,272,2,1,128,144,144,-57,21,0,460.001
50n_10p_seed4,0.1,4,460196000,32,TRACE,periodic,460001,32,attacker,1,15,256,2,1,128,128,128,-84,18,0,460.001
50n_10p_seed4,0.1,4,460197000,37,TRACE,periodic,460001,37,benign,0,17,267,2,1,128,139,139,-48,19,0,460.001
50n_10p_seed4,0.1,4,460209000,10,TRACE,periodic,460001,10,benign,0,14,393,3,20,256,137,137,-79,10,0,460.001
50n_10p_seed4,0.1,4,460261000,23,TRACE,periodic,460001,23,benign,0,15,270,2,1,128,142,142,-69,21,0,460.001
50n_10p_seed4,0.1,4,460280000,14,TRACE,periodic,460001,14,benign,0,16,256,2,1,128,128,128,-89,18,0,460.001
50n_10p_seed4,0.1,4,460287000,11,TRACE,periodic,460001,11,benign,0,16,391,3,28,256,135,135,-87,14,0,460.001
50n_10p_seed4,0.1,4,460292000,33,TRACE,periodic,460001,33,benign,0,16,269,2,32,128,141,141,-39,12,0,460.001
50n_10p_seed4,0.1,4,460297000,28,TRACE,periodic,460001,28,benign,0,14,256,2,1,128,128,128,-55,21,0,460.001
50n_10p_seed4,0.1,4,460325000,21,TRACE,periodic,460001,21,benign,0,15,281,2,1,128,153,153,-42,22,0,460.001
50n_10p_seed4,0.1,4,460337000,9,TRACE,periodic,460001,9,benign,0,14,270,2,7,128,142,142,-66,9,0,460.001
50n_10p_seed4,0.1,4,460338000,7,TRACE,periodic,460001,7,attacker,1,15,384,3,24,256,128,128,-82,12,0,460.001
50n_10p_seed4,0.1,4,460359000,41,TRACE,periodic,460001,41,benign,0,17,391,3,47,256,135,135,-76,9,0,460.001
50n_10p_seed4,0.1,4,460382000,49,TRACE,periodic,460001,49,benign,0,15,403,3,47,256,147,147,-69,7,0,460.001
50n_10p_seed4,0.1,4,460397000,43,TRACE,periodic,460001,43,benign,0,15,390,3,28,256,134,134,-90,12,0,460.001
50n_10p_seed4,0.1,4,460457000,25,TRACE,periodic,460001,25,benign,0,14,271,2,32,128,143,143,-65,11,0,460.001
50n_10p_seed4,0.1,4,460468000,27,TRACE,periodic,460001,27,benign,0,14,263,2,1,128,135,135,-88,18,0,460.001
50n_10p_seed4,0.1,4,460484000,40,TRACE,periodic,460001,40,attacker,1,15,271,2,32,128,143,143,-48,12,0,460.001
50n_10p_seed4,0.1,4,460516000,50,TRACE,periodic,460001,50,benign,0,15,271,2,42,128,143,143,-43,5,0,460.001
50n_10p_seed4,0.1,4,460523000,19,TRACE,periodic,460001,19,benign,0,15,273,2,1,128,145,145,-94,18,0,460.001
50n_10p_seed4,0.1,4,460535000,24,TRACE,periodic,460001,24,benign,0,15,256,2,1,128,128,128,-90,18,0,460.001
50n_10p_seed4,0.1,4,460589000,15,TRACE,periodic,460001,15,benign,0,15,266,2,1,128,138,138,-93,19,0,460.001
50n_10p_seed4,0.1,4,460632000,13,TRACE,periodic,460001,13,benign,0,15,265,2,1,128,137,137,-77,18,0,460.001
50n_10p_seed4,0.1,4,460637000,34,TRACE,periodic,460001,34,benign,0,13,275,2,42,128,147,147,-48,12,0,460.001
50n_10p_seed4,0.1,4,460694000,5,TRACE,periodic,460001,5,benign,0,15,272,2,7,128,144,144,-65,13,0,460.001
50n_10p_seed4,0.1,4,460701000,6,TRACE,periodic,460001,6,benign,0,16,269,2,7,128,141,141,-37,13,0,460.001
50n_10p_seed4,0.1,4,460709000,48,TRACE,periodic,460001,48,attacker,1,15,263,2,32,128,135,135,-83,10,0,460.001
50n_10p_seed4,0.1,4,460750000,38,TRACE,periodic,460001,38,benign,0,15,271,2,1,128,143,143,-46,18,0,460.001
50n_10p_seed4,0.1,4,460769000,17,TRACE,periodic,460001,17,benign,0,13,269,2,7,128,141,141,-76,9,0,460.001
50n_10p_seed4,0.1,4,460773000,29,TRACE,periodic,460001,29,benign,0,14,273,2,1,128,145,145,-19,22,0,460.001
50n_10p_seed4,0.1,4,460808000,30,TRACE,periodic,460001,30,benign,0,16,269,2,1,128,141,141,-24,21,0,460.001
50n_10p_seed4,0.1,4,460840000,22,TRACE,periodic,460001,22,benign,0,15,271,2,1,128,143,143,-49,21,0,460.001
50n_10p_seed4,0.1,4,460841000,36,TRACE,periodic,460001,36,benign,0,14,256,2,1,128,128,128,-65,19,0,460.001
50n_10p_seed4,0.1,4,460844000,20,TRACE,periodic,460001,20,benign,0,16,256,2,1,128,128,128,-62,21,0,460.001
50n_10p_seed4,0.1,4,460850000,8,TRACE,periodic,460001,8,benign,0,14,394,3,24,256,138,138,-78,11,0,460.001
50n_10p_seed4,0.1,4,460851000,18,TRACE,periodic,460001,18,benign,0,17,392,3,28,256,136,136,-71,12,0,460.001
50n_10p_seed4,0.1,4,460885000,47,TRACE,periodic,460001,47,benign,0,16,256,2,1,128,128,128,-89,13,0,460.001
50n_10p_seed4,0.1,4,460914000,42,TRACE,periodic,460001,42,attacker,1,15,384,3,36,256,128,128,-81,8,0,460.001
50n_10p_seed4,0.1,4,460924000,3,TRACE,periodic,460001,3,benign,0,15,390,3,20,256,134,134,-90,10,0,460.001
50n_10p_seed4,0.1,4,460938000,35,TRACE,periodic,460001,35,benign,0,14,273,2,42,128,145,145,-53,15,0,460.001
50n_10p_seed4,0.1,4,460972000,1,TRACE,periodic,460001,1,root,0,0,128,1,0,65535,65535,65535,32767,23,0,460.001
50n_10p_seed4,0.1,4,460980000,12,TRACE,periodic,460001,12,benign,0,14,256,2,1,128,128,128,-94,18,0,460.001
50n_10p_seed4,0.1,4,460992000,2,TRACE,periodic,460001,2,benign,0,15,398,3,12,256,142,142,-78,7,0,460.001
50n_10p_seed4,0.1,4,460994000,45,TRACE,periodic,460001,45,benign,0,15,263,2,1,128,135,135,-86,13,0,460.001
50n_10p_seed4,0.1,4,461318000,10,TRACE,tx,461110,10,benign,0,14,393,3,20,256,137,137,-79,10,0,461.11
50n_10p_seed4,0.1,4,461348048,1,TRACE,rx,460377,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709550884,460.377
50n_10p_seed4,0.1,4,461815000,3,TRACE,tx,460892,3,benign,0,15,390,3,20,256,134,134,-90,10,0,460.892
50n_10p_seed4,0.1,4,461859016,1,TRACE,rx,460888,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551613,460.888
50n_10p_seed4,0.1,4,464480000,50,TRACE,tx,463965,50,benign,0,15,271,2,42,128,143,143,-43,5,0,463.965
50n_10p_seed4,0.1,4,464543000,22,TRACE,tx,463704,22,benign,0,15,271,2,1,128,143,143,-49,21,0,463.704
50n_10p_seed4,0.1,4,464554048,1,TRACE,rx,463583,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551235,463.583
50n_10p_seed4,0.1,4,464576760,1,TRACE,rx,463605,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551518,463.605
50n_10p_seed4,0.1,4,465306000,2,TRACE,tx,464315,2,benign,0,15,398,3,12,256,142,142,-78,7,0,464.315
50n_10p_seed4,0.1,4,465328016,1,TRACE,rx,464357,1,root,0,15,128,1,0,65535,65535,65535,32767,23,43,464.357
50n_10p_seed4,0.1,4,465424000,32,TRACE,tx,465229,32,attacker,1,15,256,2,1,128,128,128,-84,18,0,465.229
50n_10p_seed4,0.1,4,465460664,47,TRACE,tx,464576,47,benign,0,16,256,2,1,128,128,128,-89,13,0,464.576
50n_10p_seed4,0.1,4,465461760,1,TRACE,rx,464490,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709550878,464.49
50n_10p_seed4,0.1,4,465464520,1,TRACE,rx,464493,1,root,0,16,128,1,0,65535,65535,65535,32767,23,18446744073709551533,464.493
50n_10p_seed4,0.1,4,465648000,4,TRACE,tx,465633,4,benign,0,14,401,3,14,256,145,145,-87,11,0,465.633
50n_10p_seed4,0.1,4,465691016,1,TRACE,rx,464720,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709550704,464.72
50n_10p_seed4,0.1,4,465842000,36,TRACE,tx,465002,36,benign,0,14,256,2,1,128,128,128,-65,19,0,465.002
50n_10p_seed4,0.1,4,465849760,1,TRACE,rx,464878,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709551493,464.878
50n_10p_seed4,0.1,4,466092000,34,TRACE,tx,465456,34,benign,0,13,275,2,42,128,147,147,-48,12,0,465.456
50n_10p_seed4,0.1,4,466163048,1,TRACE,rx,465192,1,root,0,13,128,1,0,65535,65535,65535,32767,23,18446744073709551353,465.192
50n_10p_seed4,0.1,4,466612000,48,TRACE,tx,465904,48,attacker,1,15,263,2,32,128,135,135,-83,10,0,465.904
50n_10p_seed4,0.1,4,466683048,1,TRACE,rx,465712,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551425,465.712
50n_10p_seed4,0.1,4,466860000,5,TRACE,tx,466167,5,benign,0,15,272,2,7,128,144,144,-65,13,0,466.167
50n_10p_seed4,0.1,4,466925000,43,TRACE,tx,466529,43,benign,0,15,390,3,28,256,134,134,-90,12,0,466.529
50n_10p_seed4,0.1,4,466953016,1,TRACE,rx,465982,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551432,465.982
50n_10p_seed4,0.1,4,466973048,1,TRACE,rx,466002,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551090,466.002
50n_10p_seed4,0.1,4,467030000,26,TRACE,tx,466893,26,benign,0,16,397,3,36,256,141,141,-83,12,0,466.893
50n_10p_seed4,0.1,4,467108048,1,TRACE,rx,466137,1,root,0,16,128,1,0,65535,65535,65535,32767,23,18446744073709550861,466.137
50n_10p_seed4,0.1,4,467140000,35,TRACE,tx,466203,35,benign,0,14,273,2,42,128,145,145,-53,15,0,466.203
50n_10p_seed4,0.1,4,467229048,1,TRACE,rx,466258,1,root,0,14,128,1,0,65535,65535,65535,32767,23,56,466.258
50n_10p_seed4,0.1,4,467566000,28,TRACE,tx,467270,28,benign,0,14,256,2,1,128,128,128,-55,21,0,467.27
50n_10p_seed4,0.1,4,467595760,1,TRACE,rx,466624,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709550971,466.624
50n_10p_seed4,0.1,4,468114000,27,TRACE,tx,467647,27,benign,0,14,263,2,1,128,135,135,-88,18,0,467.647
50n_10p_seed4,0.1,4,468135760,1,TRACE,rx,467164,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709551134,467.164
50n_10p_seed4,0.1,4,468154000,7,TRACE,tx,467817,7,attacker,1,15,384,3,24,256,128,128,-82,12,0,467.817
50n_10p_seed4,0.1,4,468183016,1,TRACE,rx,467212,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551012,467.212
50n_10p_seed4,0.1,4,468342000,13,TRACE,tx,467711,13,benign,0,15,265,2,1,128,137,137,-77,18,0,467.711
50n_10p_seed4,0.1,4,468351760,1,TRACE,rx,467380,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551286,467.38
50n_10p_seed4,0.1,4,468942000,21,TRACE,tx,468618,21,benign,0,15,281,2,1,128,153,153,-42,22,0,468.618
50n_10p_seed4,0.1,4,468981760,1,TRACE,rx,468010,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551009,468.01
50n_10p_seed4,0.1,4,469046000,12,TRACE,tx,468067,12,benign,0,14,256,2,1,128,128,128,-94,18,0,468.067
50n_10p_seed4,0.1,4,469069760,1,TRACE,rx,468098,1,root,0,14,128,1,0,65535,65535,65535,32767,23,32,468.098
50n_10p_seed4,0.1,4,470016000,4,TRACE,periodic,470001,4,benign,0,15,399,3,14,256,143,143,-87,11,0,470.001
50n_10p_seed4,0.1,4,470112000,46,TRACE,periodic,470001,46,benign,0,15,272,2,1,128,144,144,-77,14,0,470.001
50n_10p_seed4,0.1,4,470138000,26,TRACE,periodic,470001,26,benign,0,17,395,3,36,256,139,139,-83,12,0,470.001
50n_10p_seed4,0.1,4,470157000,44,TRACE,periodic,470001,44,benign,0,15,267,2,42,128,139,139,-70,12,0,470.001
50n_10p_seed4,0.1,4,470163000,16,TRACE,periodic,470001,16,benign,0,16,261,2,32,128,133,133,-88,14,0,470.001
50n_10p_seed4,0.1,4,470166000,39,TRACE,periodic,470001,39,benign,0,15,269,2,1,128,141,141,-64,20,0,470.001
50n_10p_seed4,0.1,4,470194000,31,TRACE,periodic,470001,31,benign,0,16,272,2,1,128,144,144,-57,21,0,470.001
50n_10p_seed4,0.1,4,470196000,32,TRACE,periodic,470001,32,attacker,1,16,256,2,1,128,128,128,-84,18,0,470.001
50n_10p_seed4,0.1,4,470197000,37,TRACE,periodic,470001,37,benign,0,17,267,2,1,128,139,139,-48,19,0,470.001
50n_10p_seed4,0.1,4,470209000,10,TRACE,periodic,470001,10,benign,0,15,392,3,20,256,136,136,-79,10,0,470.001
50n_10p_seed4,0.1,4,470261000,23,TRACE,periodic,470001,23,benign,0,15,270,2,1,128,142,142,-69,21,0,470.001
50n_10p_seed4,0.1,4,470280000,14,TRACE,periodic,470001,14,benign,0,16,256,2,1,128,128,128,-89,18,0,470.001
50n_10p_seed4,0.1,4,470287000,11,TRACE,periodic,470001,11,benign,0,16,391,3,28,256,135,135,-87,14,0,470.001
50n_10p_seed4,0.1,4,470292000,33,TRACE,periodic,470001,33,benign,0,16,269,2,32,128,141,141,-39,12,0,470.001
50n_10p_seed4,0.1,4,470297000,28,TRACE,periodic,470001,28,benign,0,15,256,2,1,128,128,128,-55,21,0,470.001
50n_10p_seed4,0.1,4,470325000,21,TRACE,periodic,470001,21,benign,0,16,278,2,1,128,150,150,-42,22,0,470.001
50n_10p_seed4,0.1,4,470337000,9,TRACE,periodic,470001,9,benign,0,14,270,2,7,128,142,142,-66,9,0,470.001
50n_10p_seed4,0.1,4,470338000,7,TRACE,periodic,470001,7,attacker,1,16,384,3,24,256,128,128,-82,12,0,470.001
50n_10p_seed4,0.1,4,470359000,41,TRACE,periodic,470001,41,benign,0,17,391,3,47,256,135,135,-76,9,0,470.001
50n_10p_seed4,0.1,4,470382000,49,TRACE,periodic,470001,49,benign,0,15,403,3,47,256,147,147,-69,7,0,470.001
50n_10p_seed4,0.1,4,470397000,43,TRACE,periodic,470001,43,benign,0,16,389,3,28,256,133,133,-90,12,0,470.001
50n_10p_seed4,0.1,4,470457000,25,TRACE,periodic,470001,25,benign,0,14,271,2,32,128,143,143,-65,11,0,470.001
50n_10p_seed4,0.1,4,470468000,27,TRACE,periodic,470001,27,benign,0,15,262,2,1,128,134,134,-88,18,0,470.001
50n_10p_seed4,0.1,4,470484000,40,TRACE,periodic,470001,40,attacker,1,15,271,2,32,128,143,143,-48,12,0,470.001
50n_10p_seed4,0.1,4,470497000,39,TRACE,tx,470332,39,benign,0,15,269,2,1,128,141,141,-64,20,0,470.332
50n_10p_seed4,0.1,4,470516000,50,TRACE,periodic,470001,50,benign,0,16,269,2,42,128,141,141,-43,5,0,470.001
50n_10p_seed4,0.1,4,470523000,19,TRACE,periodic,470001,19,benign,0,15,273,2,1,128,145,145,-94,18,0,470.001
50n_10p_seed4,0.1,4,470526760,1,TRACE,rx,469555,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709550839,469.555
50n_10p_seed4,0.1,4,470535000,24,TRACE,periodic,470001,24,benign,0,15,256,2,1,128,128,128,-90,18,0,470.001
50n_10p_seed4,0.1,4,470589000,15,TRACE,periodic,470001,15,benign,0,15,266,2,1,128,138,138,-93,19,0,470.001
50n_10p_seed4,0.1,4,470632000,13,TRACE,periodic,470001,13,benign,0,16,264,2,1,128,136,136,-77,18,0,470.001
50n_10p_seed4,0.1,4,470637000,34,TRACE,periodic,470001,34,benign,0,14,273,2,42,128,145,145,-48,12,0,470.001
50n_10p_seed4,0.1,4,470694000,5,TRACE,periodic,470001,5,benign,0,16,270,2,7,128,142,142,-65,13,0,470.001
50n_10p_seed4,0.1,4,470701000,6,TRACE,periodic,470001,6,benign,0,16,269,2,7,128,141,141,-37,13,0,470.001
50n_10p_seed4,0.1,4,470709000,48,TRACE,periodic,470001,48,attacker,1,16,262,2,32,128,134,134,-83,10,0,470.001
50n_10p_seed4,0.1,4,470750000,38,TRACE,periodic,470001,38,benign,0,15,271,2,1,128,143,143,-46,18,0,470.001
50n_10p_seed4,0.1,4,470769000,17,TRACE,periodic,470001,17,benign,0,13,269,2,7,128,141,141,-76,9,0,470.001
50n_10p_seed4,0.1,4,470773000,29,TRACE,periodic,470001,29,benign,0,14,273,2,1,128,145,145,-19,22,0,470.001
50n_10p_seed4,0.1,4,470808000,30,TRACE,periodic,470001,30,benign,0,16,269,2,1,128,141,141,-24,21,0,470.001
50n_10p_seed4,0.1,4,470840000,22,TRACE,periodic,470001,22,benign,0,16,269,2,1,128,141,141,-49,21,0,470.001
50n_10p_seed4,0.1,4,470841000,36,TRACE,periodic,470001,36,benign,0,15,256,2,1,128,128,128,-65,19,0,470.001
50n_10p_seed4,0.1,4,470844000,20,TRACE,periodic,470001,20,benign,0,16,256,2,1,128,128,128,-62,21,0,470.001
50n_10p_seed4,0.1,4,470850000,8,TRACE,periodic,470001,8,benign,0,14,394,3,24,256,138,138,-78,11,0,470.001
50n_10p_seed4,0.1,4,470851000,18,TRACE,periodic,470001,18,benign,0,17,392,3,28,256,136,136,-71,12,0,470.001
50n_10p_seed4,0.1,4,470885000,47,TRACE,periodic,470001,47,benign,0,17,256,2,1,128,128,128,-89,13,0,470.001
50n_10p_seed4,0.1,4,470914000,42,TRACE,periodic,470001,42,attacker,1,15,384,3,36,256,128,128,-81,8,0,470.001
50n_10p_seed4,0.1,4,470924000,3,TRACE,periodic,470001,3,benign,0,16,389,3,20,256,133,133,-90,10,0,470.001
50n_10p_seed4,0.1,4,470938000,35,TRACE,periodic,470001,35,benign,0,15,271,2,42,128,143,143,-53,15,0,470.001
50n_10p_seed4,0.1,4,470943000,24,TRACE,tx,470409,24,benign,0,15,256,2,1,128,128,128,-90,18,0,470.409
50n_10p_seed4,0.1,4,470972000,1,TRACE,periodic,470001,1,root,0,0,128,1,0,65535,65535,65535,32767,23,0,470.001
50n_10p_seed4,0.1,4,470980000,12,TRACE,periodic,470001,12,benign,0,15,256,2,1,128,128,128,-94,18,0,470.001
50n_10p_seed4,0.1,4,470982760,1,TRACE,rx,470011,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551219,470.011
50n_10p_seed4,0.1,4,470992000,2,TRACE,periodic,470001,2,benign,0,16,396,3,12,256,140,140,-78,7,0,470.001
50n_10p_seed4,0.1,4,470994000,45,TRACE,periodic,470001,45,benign,0,15,263,2,1,128,135,135,-86,13,0,470.001
50n_10p_seed4,0.1,4,471320000,29,TRACE,tx,470548,29,benign,0,14,273,2,1,128,145,145,-19,22,0,470.548
50n_10p_seed4,0.1,4,471358760,1,TRACE,rx,470387,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709551456,470.387
50n_10p_seed4,0.1,4,473576000,40,TRACE,tx,473093,40,attacker,1,15,271,2,32,128,143,143,-48,12,0,473.093
50n_10p_seed4,0.1,4,473637048,1,TRACE,rx,472666,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551190,472.666
50n_10p_seed4,0.1,4,474170000,25,TRACE,tx,473714,25,benign,0,14,271,2,32,128,143,143,-65,11,0,473.714
50n_10p_seed4,0.1,4,474211048,1,TRACE,rx,473240,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709551143,473.24
50n_10p_seed4,0.1,4,476017000,45,TRACE,tx,475024,45,benign,0,15,263,2,1,128,135,135,-86,13,0,475.024
50n_10p_seed4,0.1,4,476060760,1,TRACE,rx,475089,1,root,0,15,128,1,0,65535,65535,65535,32767,23,66,475.089
50n_10p_seed4,0.1,4,476380000,49,TRACE,tx,475999,49,benign,0,15,403,3,47,256,147,147,-69,7,0,475.999
50n_10p_seed4,0.1,4,476448000,23,TRACE,tx,476188,23,benign,0,15,270,2,1,128,142,142,-69,21,0,476.188
50n_10p_seed4,0.1,4,476450048,1,TRACE,rx,475479,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551097,475.479
50n_10p_seed4,0.1,4,476452808,1,TRACE,rx,475481,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709550910,475.481
50n_10p_seed4,0.1,4,476455000,33,TRACE,tx,476164,33,benign,0,16,269,2,32,128,141,141,-39,12,0,476.164
50n_10p_seed4,0.1,4,476530048,1,TRACE,rx,475559,1,root,0,16,128,1,0,65535,65535,65535,32767,23,18446744073709551012,475.559
50n_10p_seed4,0.1,4,477261000,8,TRACE,tx,476412,8,benign,0,14,394,3,24,256,138,138,-78,11,0,476.412
50n_10p_seed4,0.1,4,477311016,1,TRACE,rx,476340,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709551545,476.34
50n_10p_seed4,0.1,4,477576000,19,TRACE,tx,477054,19,benign,0,15,273,2,1,128,145,145,-94,18,0,477.054
50n_10p_seed4,0.1,4,477601760,1,TRACE,rx,476630,1,root,0,15,128,1,0,65535,65535,65535,32767,23,18446744073709551193,476.63
50n_10p_seed4,0.1,4,478310000,17,TRACE,tx,477542,17,benign,0,13,269,2,7,128,141,141,-76,9,0,477.542
50n_10p_seed4,0.1,4,478348048,1,TRACE,rx,477377,1,root,0,13,128,1,0,65535,65535,65535,32767,23,18446744073709551452,477.377
50n_10p_seed4,0.1,4,479678000,6,TRACE,tx,478978,6,benign,0,16,269,2,7,128,141,141,-37,13,0,478.978
50n_10p_seed4,0.1,4,479747016,1,TRACE,rx,478776,1,root,0,16,128,1,0,65535,65535,65535,32767,23,18446744073709551415,478.776
50n_10p_seed4,0.1,4,480016000,4,TRACE,periodic,480001,4,benign,0,15,399,3,14,256,143,143,-87,11,0,480.001
50n_10p_seed4,0.1,4,480112000,46,TRACE,periodic,480001,46,benign,0,15,272,2,1,128,144,144,-77,14,0,480.001
50n_10p_seed4,0.1,4,480138000,26,TRACE,periodic,480001,26,benign,0,17,395,3,36,256,139,139,-83,12,0,480.001
50n_10p_seed4,0.1,4,480157000,44,TRACE,periodic,480001,44,benign,0,15,267,2,42,128,139,139,-70,12,0,480.001
50n_10p_seed4,0.1,4,480163000,16,TRACE,periodic,480001,16,benign,0,16,261,2,32,128,133,133,-88,14,0,480.001
50n_10p_seed4,0.1,4,480166000,39,TRACE,periodic,480001,39,benign,0,16,267,2,1,128,139,139,-64,20,0,480.001
50n_10p_seed4,0.1,4,480194000,31,TRACE,periodic,480001,31,benign,0,16,272,2,1,128,144,144,-57,21,0,480.001
50n_10p_seed4,0.1,4,480196000,32,TRACE,periodic,480001,32,attacker,1,16,256,2,1,128,128,128,-84,18,0,480.001
50n_10p_seed4,0.1,4,480197000,37,TRACE,periodic,480001,37,benign,0,17,267,2,1,128,139,139,-48,19,0,480.001
50n_10p_seed4,0.1,4,480209000,10,TRACE,periodic,480001,10,benign,0,15,392,3,20,256,136,136,-79,10,0,480.001
50n_10p_seed4,0.1,4,480261000,23,TRACE,periodic,480001,23,benign,0,16,268,2,1,128,140,140,-69,21,0,480.001
50n_10p_seed4,0.1,4,480280000,14,TRACE,periodic,480001,14,benign,0,16,256,2,1,128,128,128,-89,18,0,480.001
50n_10p_seed4,0.1,4,480287000,11,TRACE,periodic,480001,11,benign,0,16,391,3,28,256,135,135,-87,14,0,480.001
50n_10p_seed4,0.1,4,480292000,33,TRACE,periodic,480001,33,benign,0,17,267,2,32,128,139,139,-39,12,0,480.001
50n_10p_seed4,0.1,4,480297000,28,TRACE,periodic,480001,28,benign,0,15,256,2,1,128,128,128,-55,21,0,480.001
50n_10p_seed4,0.1,4,480325000,21,TRACE,periodic,480001,21,benign,0,16,278,2,1,128,150,150,-42,22,0,480.001
50n_10p_seed4,0.1,4,480337000,9,TRACE,periodic,480001,9,benign,0,14,270,2,7,128,142,142,-66,9,0,480.001
50n_10p_seed4,0.1,4,480338000,7,TRACE,periodic,480001,7,attacker,1,16,384,3,24,256,128,128,-82,12,0,480.001
50n_10p_seed4,0.1,4,480359000,41,TRACE,periodic,480001,41,benign,0,17,391,3,47,256,135,135,-76,9,0,480.001
