scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s,bucket_end_s,snapshot_id,advertised_rank,actual_rank_from_dio,rank_decrement,rank_delta,tx_count,rx_success_count,mean_delivery_delay_ticks,pdr
50n_20p_seed4,0.2,4,356811000,43,TRACE,tx,356415,43,attacker,1,11,384,3,28,256,128,128,-90,12,0,356.415,360,50n_20p_seed4_t00360,384.0,384.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,357598000,44,TRACE,tx,357442,44,benign,0,10,285,2,27,128,157,157,-92,12,0,357.442,360,50n_20p_seed4_t00360,285.0,285.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,352503000,45,TRACE,tx,351510,45,benign,0,11,268,2,1,128,140,140,-86,13,0,351.51,360,50n_20p_seed4_t00360,268.0,268.0,,0.0,2,2,57.0,1.0
50n_20p_seed4,0.2,4,352606000,46,TRACE,tx,352495,46,benign,0,11,282,2,1,128,154,154,-77,14,0,352.495,360,50n_20p_seed4_t00360,282.0,282.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,350885000,47,TRACE,periodic,350001,47,benign,0,11,256,2,1,128,128,128,-89,13,0,350.001,360,50n_20p_seed4_t00360,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,355027000,48,TRACE,tx,354319,48,benign,0,12,406,3,47,256,150,150,-41,10,0,354.319,360,50n_20p_seed4_t00360,406.0,406.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,354844000,49,TRACE,tx,354463,49,benign,0,11,416,3,47,256,160,160,-69,7,0,354.463,360,50n_20p_seed4_t00360,416.0,416.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,350516000,50,TRACE,periodic,350001,50,benign,0,11,284,2,43,128,156,156,-55,5,0,350.001,360,50n_20p_seed4_t00360,284.0,284.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,420906048,1,TRACE,rx,419935,1,root,0,14,128,1,0,65535,65535,65535,32767,23,18446744073709550875,419.935,420,50n_20p_seed4_t00420,128.0,128.0,,0.0,0,0,0.0,0.0
50n_20p_seed4,0.2,4,410992000,2,TRACE,periodic,410001,2,benign,0,15,265,2,12,128,137,137,-78,7,0,410.001,420,50n_20p_seed4_t00420,265.0,265.0,,0.0,2,2,55.0,1.0
50n_20p_seed4,0.2,4,410924000,3,TRACE,periodic,410001,3,attacker,1,14,263,2,18,128,135,135,-89,10,0,410.001,420,50n_20p_seed4_t00420,263.0,263.0,,0.0,1,1,30.0,1.0
50n_20p_seed4,0.2,4,410016000,4,TRACE,periodic,410001,4,benign,0,13,278,2,14,128,150,150,-87,11,0,410.001,420,50n_20p_seed4_t00420,278.0,278.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410694000,5,TRACE,periodic,410001,5,benign,0,15,271,2,12,128,143,143,-60,13,0,410.001,420,50n_20p_seed4_t00420,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,415625000,6,TRACE,tx,414925,6,benign,0,13,265,2,12,128,137,137,-86,13,0,414.925,420,50n_20p_seed4_t00420,265.0,265.0,,0.0,3,2,1.8446744073709552e+19,0.6666666666666666
50n_20p_seed4,0.2,4,410338000,7,TRACE,periodic,410001,7,attacker,1,13,384,3,24,256,128,128,-82,12,0,410.001,420,50n_20p_seed4_t00420,384.0,384.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410850000,8,TRACE,periodic,410001,8,attacker,1,13,271,2,14,128,143,143,-69,11,0,410.001,420,50n_20p_seed4_t00420,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410337000,9,TRACE,periodic,410001,9,benign,0,13,272,2,7,128,144,144,-66,9,0,410.001,420,50n_20p_seed4_t00420,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410209000,10,TRACE,periodic,410001,10,benign,0,13,267,2,27,128,139,139,-80,10,0,410.001,420,50n_20p_seed4_t00420,267.0,267.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410287000,11,TRACE,periodic,410001,11,attacker,1,13,275,2,12,128,147,147,-34,14,0,410.001,420,50n_20p_seed4_t00420,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,415641000,12,TRACE,tx,414662,12,attacker,1,12,256,2,1,128,128,128,-94,18,0,414.662,420,50n_20p_seed4_t00420,256.0,256.0,,0.0,2,2,44.5,1.0
50n_20p_seed4,0.2,4,410826000,13,TRACE,tx,410195,13,benign,0,12,279,2,1,128,151,151,-77,18,0,410.195,420,50n_20p_seed4_t00420,279.0,279.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410280000,14,TRACE,periodic,410001,14,attacker,1,14,256,2,1,128,128,128,-89,18,0,410.001,420,50n_20p_seed4_t00420,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410589000,15,TRACE,periodic,410001,15,benign,0,14,268,2,1,128,140,140,-93,19,0,410.001,420,50n_20p_seed4_t00420,268.0,268.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410163000,16,TRACE,periodic,410001,16,benign,0,14,271,2,14,128,143,143,-65,14,0,410.001,420,50n_20p_seed4_t00420,271.0,271.0,,0.0,1,2,1.8446744073709552e+19,2.0
50n_20p_seed4,0.2,4,417229000,17,TRACE,tx,416461,17,benign,0,11,273,2,7,128,145,145,-76,9,0,416.461,420,50n_20p_seed4_t00420,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410851000,18,TRACE,periodic,410001,18,attacker,1,14,260,2,12,128,132,132,-74,12,0,410.001,420,50n_20p_seed4_t00420,260.0,260.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,420124000,19,TRACE,tx,419602,19,benign,0,13,285,2,1,128,157,157,-94,18,0,419.602,420,50n_20p_seed4_t00420,285.0,285.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410844000,20,TRACE,periodic,410001,20,benign,0,13,281,2,1,128,153,153,-62,21,0,410.001,420,50n_20p_seed4_t00420,281.0,281.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410325000,21,TRACE,periodic,410001,21,benign,0,13,288,2,1,128,160,160,-42,22,0,410.001,420,50n_20p_seed4_t00420,288.0,288.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410840000,22,TRACE,periodic,410001,22,benign,0,14,273,2,1,128,145,145,-49,21,0,410.001,420,50n_20p_seed4_t00420,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410261000,23,TRACE,periodic,410001,23,benign,0,14,272,2,1,128,144,144,-69,21,0,410.001,420,50n_20p_seed4_t00420,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410535000,24,TRACE,periodic,410001,24,benign,0,13,256,2,1,128,128,128,-90,18,0,410.001,420,50n_20p_seed4_t00420,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410457000,25,TRACE,periodic,410001,25,benign,0,12,406,3,24,256,150,150,-45,11,0,410.001,420,50n_20p_seed4_t00420,406.0,406.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410138000,26,TRACE,periodic,410001,26,benign,0,14,401,3,36,256,145,145,-83,12,0,410.001,420,50n_20p_seed4_t00420,401.0,401.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410468000,27,TRACE,periodic,410001,27,attacker,1,13,256,2,1,128,128,128,-88,18,0,410.001,420,50n_20p_seed4_t00420,256.0,256.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,417781000,28,TRACE,tx,417485,28,benign,0,13,256,2,1,128,128,128,-55,21,0,417.485,420,50n_20p_seed4_t00420,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410773000,29,TRACE,periodic,410001,29,benign,0,13,275,2,1,128,147,147,-19,22,0,410.001,420,50n_20p_seed4_t00420,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,418185000,30,TRACE,tx,417378,30,benign,0,13,275,2,1,128,147,147,-24,21,0,417.378,420,50n_20p_seed4_t00420,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,412261000,31,TRACE,tx,412068,31,benign,0,12,278,2,1,128,150,150,-57,21,0,412.068,420,50n_20p_seed4_t00420,278.0,278.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410196000,32,TRACE,periodic,410001,32,benign,0,13,276,2,1,128,148,148,-84,18,0,410.001,420,50n_20p_seed4_t00420,276.0,276.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,415026000,33,TRACE,tx,414735,33,benign,0,14,396,3,39,260,136,136,-84,12,0,414.735,420,50n_20p_seed4_t00420,396.0,396.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410637000,34,TRACE,periodic,410001,34,benign,0,13,264,2,37,128,136,136,-92,12,0,410.001,420,50n_20p_seed4_t00420,264.0,264.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,411807000,35,TRACE,tx,410870,35,benign,0,12,272,2,37,128,144,144,-73,15,0,410.87,420,50n_20p_seed4_t00420,272.0,272.0,,0.0,2,2,40.0,1.0
50n_20p_seed4,0.2,4,410841000,36,TRACE,periodic,410001,36,benign,0,12,256,2,1,128,128,128,-65,19,0,410.001,420,50n_20p_seed4_t00420,256.0,256.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,414028000,37,TRACE,tx,413832,37,attacker,1,14,256,2,1,128,128,128,-48,19,0,413.832,420,50n_20p_seed4_t00420,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410750000,38,TRACE,periodic,410001,38,benign,0,14,273,2,1,128,145,145,-46,18,0,410.001,420,50n_20p_seed4_t00420,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410166000,39,TRACE,periodic,410001,39,benign,0,15,260,2,1,128,132,132,-64,20,0,410.001,420,50n_20p_seed4_t00420,260.0,260.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410484000,40,TRACE,periodic,410001,40,benign,0,14,398,3,24,256,142,142,-90,12,0,410.001,420,50n_20p_seed4_t00420,398.0,398.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,417451000,41,TRACE,tx,417093,41,benign,0,15,393,3,47,256,137,137,-76,9,0,417.093,420,50n_20p_seed4_t00420,393.0,393.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,411447000,42,TRACE,tx,410534,42,benign,0,12,403,3,36,256,147,147,-81,8,0,410.534,420,50n_20p_seed4_t00420,403.0,403.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410397000,43,TRACE,periodic,410001,43,attacker,1,13,384,3,28,256,128,128,-90,12,0,410.001,420,50n_20p_seed4_t00420,384.0,384.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410157000,44,TRACE,periodic,410001,44,benign,0,12,279,2,27,128,151,151,-92,12,0,410.001,420,50n_20p_seed4_t00420,279.0,279.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410994000,45,TRACE,periodic,410001,45,benign,0,13,265,2,1,128,137,137,-86,13,0,410.001,420,50n_20p_seed4_t00420,265.0,265.0,,0.0,1,1,42.0,1.0
50n_20p_seed4,0.2,4,410112000,46,TRACE,periodic,410001,46,benign,0,14,274,2,1,128,146,146,-77,14,0,410.001,420,50n_20p_seed4_t00420,274.0,274.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410885000,47,TRACE,periodic,410001,47,benign,0,13,256,2,1,128,128,128,-89,13,0,410.001,420,50n_20p_seed4_t00420,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410709000,48,TRACE,periodic,410001,48,benign,0,15,399,3,47,256,143,143,-41,10,0,410.001,420,50n_20p_seed4_t00420,399.0,399.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,413348000,49,TRACE,tx,412967,49,benign,0,13,409,3,47,256,153,153,-69,7,0,412.967,420,50n_20p_seed4_t00420,409.0,409.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,410516000,50,TRACE,periodic,410001,50,benign,0,13,278,2,43,128,150,150,-55,5,0,410.001,420,50n_20p_seed4_t00420,278.0,278.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,480872048,1,TRACE,rx,479901,1,root,0,16,128,1,0,65535,65535,65535,32767,23,18446744073709551402,479.901,480,50n_20p_seed4_t00480,128.0,128.0,,0.0,0,0,0.0,0.0
50n_20p_seed4,0.2,4,471305000,2,TRACE,tx,470314,2,benign,0,16,264,2,12,128,136,136,-78,7,0,470.314,480,50n_20p_seed4_t00480,264.0,264.0,,0.0,2,2,87.0,1.0
50n_20p_seed4,0.2,4,470924000,3,TRACE,periodic,470001,3,attacker,1,16,261,2,18,128,133,133,-89,10,0,470.001,480,50n_20p_seed4_t00480,261.0,261.0,,0.0,2,2,15.0,1.0
50n_20p_seed4,0.2,4,470016000,4,TRACE,periodic,470001,4,benign,0,15,273,2,14,128,145,145,-87,11,0,470.001,480,50n_20p_seed4_t00480,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,478480000,5,TRACE,tx,477787,5,benign,0,17,267,2,12,128,139,139,-60,13,0,477.787,480,50n_20p_seed4_t00480,267.0,267.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470701000,6,TRACE,periodic,470001,6,benign,0,16,262,2,12,128,134,134,-86,13,0,470.001,480,50n_20p_seed4_t00480,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470338000,7,TRACE,periodic,470001,7,attacker,1,15,384,3,24,256,128,128,-82,12,0,470.001,480,50n_20p_seed4_t00480,384.0,384.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470850000,8,TRACE,periodic,470001,8,attacker,1,15,267,2,14,128,139,139,-69,11,0,470.001,480,50n_20p_seed4_t00480,267.0,267.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470337000,9,TRACE,periodic,470001,9,benign,0,15,268,2,7,128,140,140,-66,9,0,470.001,480,50n_20p_seed4_t00480,268.0,268.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470209000,10,TRACE,periodic,470001,10,benign,0,15,264,2,27,128,136,136,-80,10,0,470.001,480,50n_20p_seed4_t00480,264.0,264.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470287000,11,TRACE,periodic,470001,11,attacker,1,15,271,2,12,128,143,143,-34,14,0,470.001,480,50n_20p_seed4_t00480,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470980000,12,TRACE,periodic,470001,12,attacker,1,15,256,2,1,128,128,128,-94,18,0,470.001,480,50n_20p_seed4_t00480,256.0,256.0,,0.0,2,2,39.5,1.0
50n_20p_seed4,0.2,4,470632000,13,TRACE,periodic,470001,13,benign,0,15,272,2,1,128,144,144,-77,18,0,470.001,480,50n_20p_seed4_t00480,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470280000,14,TRACE,periodic,470001,14,attacker,1,16,256,2,1,128,128,128,-89,18,0,470.001,480,50n_20p_seed4_t00480,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470589000,15,TRACE,periodic,470001,15,benign,0,16,265,2,1,128,137,137,-93,19,0,470.001,480,50n_20p_seed4_t00480,265.0,265.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,474839000,16,TRACE,tx,474677,16,benign,0,16,267,2,14,128,139,139,-65,14,0,474.677,480,50n_20p_seed4_t00480,267.0,267.0,,0.0,3,2,1.8446744073709552e+19,0.6666666666666666
50n_20p_seed4,0.2,4,478310000,17,TRACE,tx,477542,17,benign,0,13,269,2,7,128,141,141,-76,9,0,477.542,480,50n_20p_seed4_t00480,269.0,269.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470851000,18,TRACE,periodic,470001,18,attacker,1,17,256,2,12,128,128,128,-74,12,0,470.001,480,50n_20p_seed4_t00480,256.0,256.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470523000,19,TRACE,periodic,470001,19,benign,0,15,279,2,1,128,151,151,-94,18,0,470.001,480,50n_20p_seed4_t00480,279.0,279.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,480131000,20,TRACE,tx,479288,20,benign,0,15,275,2,1,128,147,147,-62,21,0,479.288,480,50n_20p_seed4_t00480,275.0,275.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,476673000,21,TRACE,tx,476349,21,benign,0,14,284,2,1,128,156,156,-42,22,0,476.349,480,50n_20p_seed4_t00480,284.0,284.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,473203000,22,TRACE,tx,472364,22,benign,0,15,271,2,1,128,143,143,-49,21,0,472.364,480,50n_20p_seed4_t00480,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,479773000,23,TRACE,tx,479513,23,benign,0,16,268,2,1,128,140,140,-69,21,0,479.513,480,50n_20p_seed4_t00480,268.0,268.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470535000,24,TRACE,periodic,470001,24,benign,0,15,256,2,1,128,128,128,-90,18,0,470.001,480,50n_20p_seed4_t00480,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,473251000,25,TRACE,tx,472795,25,benign,0,14,401,3,24,256,145,145,-45,11,0,472.795,480,50n_20p_seed4_t00480,401.0,401.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470138000,26,TRACE,periodic,470001,26,benign,0,16,406,3,36,265,141,141,-83,12,0,470.001,480,50n_20p_seed4_t00480,406.0,406.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470468000,27,TRACE,periodic,470001,27,attacker,1,15,256,2,1,128,128,128,-88,18,0,470.001,480,50n_20p_seed4_t00480,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,473048000,28,TRACE,tx,472752,28,benign,0,15,256,2,1,128,128,128,-55,21,0,472.752,480,50n_20p_seed4_t00480,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470773000,29,TRACE,periodic,470001,29,benign,0,15,271,2,1,128,143,143,-19,22,0,470.001,480,50n_20p_seed4_t00480,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470808000,30,TRACE,periodic,470001,30,benign,0,15,271,2,1,128,143,143,-24,21,0,470.001,480,50n_20p_seed4_t00480,271.0,271.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,479135000,31,TRACE,tx,478942,31,benign,0,14,273,2,1,128,145,145,-57,21,0,478.942,480,50n_20p_seed4_t00480,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470196000,32,TRACE,periodic,470001,32,benign,0,15,272,2,1,128,144,144,-84,18,0,470.001,480,50n_20p_seed4_t00480,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470292000,33,TRACE,periodic,470001,33,benign,0,17,389,3,39,256,133,133,-84,12,0,470.001,480,50n_20p_seed4_t00480,389.0,389.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,473087000,34,TRACE,tx,472451,34,benign,0,14,263,2,37,128,135,135,-92,12,0,472.451,480,50n_20p_seed4_t00480,263.0,263.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470938000,35,TRACE,periodic,470001,35,benign,0,15,266,2,37,128,138,138,-73,15,0,470.001,480,50n_20p_seed4_t00480,266.0,266.0,,0.0,2,2,28.0,1.0
50n_20p_seed4,0.2,4,479614000,36,TRACE,tx,478774,36,benign,0,14,262,2,1,128,134,134,-65,19,0,478.774,480,50n_20p_seed4_t00480,262.0,262.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,471884000,37,TRACE,tx,471688,37,attacker,1,16,256,2,1,128,128,128,-48,19,0,471.688,480,50n_20p_seed4_t00480,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,471777000,38,TRACE,tx,471028,38,benign,0,15,271,2,1,128,143,143,-46,18,0,471.028,480,50n_20p_seed4_t00480,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470166000,39,TRACE,periodic,470001,39,benign,0,17,256,2,1,128,128,128,-64,20,0,470.001,480,50n_20p_seed4_t00480,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470484000,40,TRACE,periodic,470001,40,benign,0,16,394,3,24,256,138,138,-90,12,0,470.001,480,50n_20p_seed4_t00480,394.0,394.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470359000,41,TRACE,periodic,470001,41,benign,0,17,400,3,47,265,135,135,-76,9,0,470.001,480,50n_20p_seed4_t00480,400.0,400.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470914000,42,TRACE,periodic,470001,42,benign,0,15,406,3,36,265,141,141,-81,8,0,470.001,480,50n_20p_seed4_t00480,406.0,406.0,,0.0,2,2,9.223372036854776e+18,1.0
50n_20p_seed4,0.2,4,470397000,43,TRACE,periodic,470001,43,attacker,1,15,384,3,28,256,128,128,-90,12,0,470.001,480,50n_20p_seed4_t00480,384.0,384.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470157000,44,TRACE,periodic,470001,44,benign,0,14,274,2,27,128,146,146,-92,12,0,470.001,480,50n_20p_seed4_t00480,274.0,274.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,476017000,45,TRACE,tx,475024,45,benign,0,15,263,2,1,128,135,135,-86,13,0,475.024,480,50n_20p_seed4_t00480,263.0,263.0,,0.0,3,3,57.666666666666664,1.0
50n_20p_seed4,0.2,4,470112000,46,TRACE,periodic,470001,46,benign,0,15,272,2,1,128,144,144,-77,14,0,470.001,480,50n_20p_seed4_t00480,272.0,272.0,,0.0,1,2,1.8446744073709552e+19,2.0
50n_20p_seed4,0.2,4,470885000,47,TRACE,periodic,470001,47,benign,0,15,264,2,1,128,136,136,-89,13,0,470.001,480,50n_20p_seed4_t00480,264.0,264.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,470709000,48,TRACE,periodic,470001,48,benign,0,16,406,3,47,265,141,141,-41,10,0,470.001,480,50n_20p_seed4_t00480,406.0,406.0,,0.0,1,2,1.8446744073709552e+19,2.0
50n_20p_seed4,0.2,4,477355000,49,TRACE,tx,476974,49,benign,0,15,412,3,47,265,147,147,-69,7,0,476.974,480,50n_20p_seed4_t00480,412.0,412.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,478598000,50,TRACE,tx,478083,50,benign,0,15,273,2,43,128,145,145,-55,5,0,478.083,480,50n_20p_seed4_t00480,273.0,273.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,540552760,1,TRACE,rx,539581,1,root,0,16,128,1,0,65535,65535,65535,32767,23,18446744073709550882,539.581,540,50n_20p_seed4_t00540,128.0,128.0,,0.0,0,0,0.0,0.0
50n_20p_seed4,0.2,4,530992000,2,TRACE,periodic,530001,2,benign,0,19,261,2,12,128,133,133,-78,7,0,530.001,540,50n_20p_seed4_t00540,261.0,261.0,,0.0,2,2,69.5,1.0
50n_20p_seed4,0.2,4,530924000,3,TRACE,periodic,530001,3,attacker,1,18,259,2,18,128,131,131,-89,10,0,530.001,540,50n_20p_seed4_t00540,259.0,259.0,,0.0,2,2,18.5,1.0
50n_20p_seed4,0.2,4,534208000,4,TRACE,tx,534193,4,benign,0,17,269,2,14,128,141,141,-87,11,0,534.193,540,50n_20p_seed4_t00540,269.0,269.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,530694000,5,TRACE,periodic,530001,5,benign,0,20,263,2,12,128,135,135,-60,13,0,530.001,540,50n_20p_seed4_t00540,263.0,263.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,530701000,6,TRACE,periodic,530001,6,benign,0,18,260,2,12,128,132,132,-86,13,0,530.001,540,50n_20p_seed4_t00540,260.0,260.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,539914000,7,TRACE,tx,539577,7,attacker,1,16,394,3,24,256,138,138,-82,12,0,539.577,540,50n_20p_seed4_t00540,394.0,394.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,538495000,8,TRACE,tx,537646,8,attacker,1,17,264,2,14,128,136,136,-69,11,0,537.646,540,50n_20p_seed4_t00540,264.0,264.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,532436000,9,TRACE,tx,532100,9,benign,0,16,266,2,7,128,138,138,-66,9,0,532.1,540,50n_20p_seed4_t00540,266.0,266.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,530209000,10,TRACE,periodic,530001,10,benign,0,17,262,2,27,128,134,134,-80,10,0,530.001,540,50n_20p_seed4_t00540,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,530287000,11,TRACE,periodic,530001,11,attacker,1,17,267,2,12,128,139,139,-34,14,0,530.001,540,50n_20p_seed4_t00540,267.0,267.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed4,0.2,4,530980000,12,TRACE,periodic,530001,12,attacker,1,17,256,2,1,128,128,128,-94,18,0,530.001,540,50n_20p_seed4_t00540,256.0,256.0,,0.0,2,2,23.0,1.0
50n_20p_seed4,0.2,4,530632000,13,TRACE,periodic,530001,13,benign,0,17,268,2,1,128,140,140,-77,18,0,530.001,540,50n_20p_seed4_t00540,268.0,268.0,,0.0,2,2,1.8446744073709552e+19,1.0
