scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s
50n_10p_seed1,0.1,1,30290000,23,TRACE,periodic,30001,23,benign,0,1,319,2,1,128,191,191,-65,23,0,30.001
50n_10p_seed1,0.1,1,30302000,10,TRACE,periodic,30001,10,benign,0,1,496,3,27,284,212,212,-81,9,0,30.001
50n_10p_seed1,0.1,1,30319696,1,TRACE,rx,29771,1,root,0,0,128,1,0,65535,65535,65535,32767,21,208,29.771
50n_10p_seed1,0.1,1,30324000,48,TRACE,tx,30035,48,benign,0,0,343,2,39,128,215,215,-57,10,0,30.035
50n_10p_seed1,0.1,1,30346000,15,TRACE,periodic,30001,15,benign,0,0,290,2,1,128,162,162,-94,18,0,30.001
50n_10p_seed1,0.1,1,30369000,19,TRACE,periodic,30001,19,benign,0,0,553,4,36,325,228,228,-92,17,0,30.001
50n_10p_seed1,0.1,1,30380984,1,TRACE,rx,29832,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551414,29.832
50n_10p_seed1,0.1,1,30390000,41,TRACE,periodic,30001,41,benign,0,1,328,2,39,128,200,200,-64,10,0,30.001
50n_10p_seed1,0.1,1,30421000,28,TRACE,periodic,30001,28,attacker,1,1,313,2,1,128,185,185,-50,21,0,30.001
50n_10p_seed1,0.1,1,30421000,44,TRACE,periodic,30001,44,benign,0,1,502,3,29,326,176,176,-91,13,0,30.001
50n_10p_seed1,0.1,1,30425000,47,TRACE,periodic,30001,47,benign,0,0,299,2,1,128,171,171,-92,14,0,30.001
50n_10p_seed1,0.1,1,30427000,26,TRACE,periodic,30001,26,benign,0,0,362,2,28,128,234,234,-71,11,0,30.001
50n_10p_seed1,0.1,1,30483000,25,TRACE,periodic,30001,25,benign,0,1,459,3,15,290,169,169,-87,12,0,30.001
50n_10p_seed1,0.1,1,30505000,7,TRACE,periodic,30001,7,benign,0,0,305,2,24,128,177,177,-89,11,0,30.001
50n_10p_seed1,0.1,1,30541000,13,TRACE,periodic,30001,13,benign,0,0,308,2,1,128,180,180,-83,19,0,30.001
50n_10p_seed1,0.1,1,30549000,1,TRACE,periodic,30001,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,30.001
50n_10p_seed1,0.1,1,30612000,35,TRACE,periodic,30001,35,benign,0,0,515,4,29,326,189,189,-81,16,0,30.001
50n_10p_seed1,0.1,1,30642000,3,TRACE,periodic,30001,3,benign,0,0,356,2,6,128,228,228,-91,10,0,30.001
50n_10p_seed1,0.1,1,30666000,27,TRACE,periodic,30001,27,benign,0,0,281,2,1,128,153,153,-88,18,0,30.001
50n_10p_seed1,0.1,1,30684000,36,TRACE,periodic,30001,36,benign,0,1,318,2,1,128,190,190,-66,18,0,30.001
50n_10p_seed1,0.1,1,30692000,14,TRACE,periodic,30001,14,benign,0,0,286,2,1,128,158,158,-82,19,0,30.001
50n_10p_seed1,0.1,1,30695000,49,TRACE,periodic,30001,49,benign,0,0,320,2,39,128,192,192,-75,7,0,30.001
50n_10p_seed1,0.1,1,30714000,31,TRACE,periodic,30001,31,benign,0,0,383,2,1,128,255,255,-59,21,0,30.001
50n_10p_seed1,0.1,1,30721000,22,TRACE,periodic,30001,22,benign,0,1,334,2,1,128,206,206,-47,23,0,30.001
50n_10p_seed1,0.1,1,30742000,32,TRACE,periodic,30000,32,benign,0,0,311,2,1,128,183,183,-81,18,0,30.0
50n_10p_seed1,0.1,1,30765000,2,TRACE,periodic,30001,2,benign,0,0,753,5,19,553,200,200,-75,7,0,30.001
50n_10p_seed1,0.1,1,30792000,45,TRACE,periodic,30001,45,benign,0,0,311,2,1,128,183,183,-81,13,0,30.001
50n_10p_seed1,0.1,1,30815000,6,TRACE,periodic,30001,6,attacker,1,0,497,3,21,319,178,178,-80,13,0,30.001
50n_10p_seed1,0.1,1,30836000,34,TRACE,periodic,30001,34,benign,0,1,549,4,27,284,265,265,-53,11,0,30.001
50n_10p_seed1,0.1,1,30837000,42,TRACE,periodic,30001,42,benign,0,0,462,3,27,284,178,178,-84,8,0,30.001
50n_10p_seed1,0.1,1,30862000,16,TRACE,periodic,30001,16,benign,0,1,486,3,14,286,200,200,-73,14,0,30.001
50n_10p_seed1,0.1,1,30907000,8,TRACE,periodic,30001,8,benign,0,0,462,3,14,286,176,176,-86,9,0,30.001
50n_10p_seed1,0.1,1,30926000,21,TRACE,periodic,30001,21,benign,0,0,312,2,1,128,184,184,-51,21,0,30.001
50n_10p_seed1,0.1,1,30971000,38,TRACE,periodic,30001,38,benign,0,1,334,2,1,128,206,206,-49,19,0,30.001
50n_10p_seed1,0.1,1,30971000,4,TRACE,periodic,30001,4,benign,0,0,527,4,21,319,208,208,-84,11,0,30.001
50n_10p_seed1,0.1,1,30998000,50,TRACE,periodic,30001,50,benign,0,0,704,5,35,522,182,182,-82,5,0,30.001
50n_10p_seed1,0.1,1,30999000,12,TRACE,periodic,30001,12,benign,0,0,305,2,28,128,177,177,-85,17,0,30.001
50n_10p_seed1,0.1,1,31127000,12,TRACE,tx,30129,12,benign,0,0,305,2,28,128,177,177,-85,17,0,30.129
50n_10p_seed1,0.1,1,31150232,1,TRACE,rx,30602,1,root,0,0,128,1,0,65535,65535,65535,32767,21,474,30.602
50n_10p_seed1,0.1,1,31163000,47,TRACE,tx,30739,47,benign,0,0,299,2,1,128,171,171,-92,14,0,30.739
50n_10p_seed1,0.1,1,31195696,1,TRACE,rx,30647,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551525,30.647
50n_10p_seed1,0.1,1,31840000,31,TRACE,tx,31127,31,benign,0,0,383,2,1,128,255,255,-59,21,0,31.127
50n_10p_seed1,0.1,1,31861696,1,TRACE,rx,31313,1,root,0,0,128,1,0,65535,65535,65535,32767,21,187,31.313
50n_10p_seed1,0.1,1,31881000,7,TRACE,tx,31377,7,benign,0,0,305,2,24,128,177,177,-89,11,0,31.377
50n_10p_seed1,0.1,1,31966952,1,TRACE,rx,31418,1,root,0,0,128,1,0,65535,65535,65535,32767,21,42,31.418
50n_10p_seed1,0.1,1,32077000,32,TRACE,tx,31335,32,benign,0,0,311,2,1,128,183,183,-81,18,0,31.335
50n_10p_seed1,0.1,1,32115696,1,TRACE,rx,31567,1,root,0,0,128,1,0,65535,65535,65535,32767,21,233,31.567
50n_10p_seed1,0.1,1,32690000,5,TRACE,tx,32626,5,benign,0,0,508,3,21,312,196,196,-72,13,0,32.626
50n_10p_seed1,0.1,1,32731952,1,TRACE,rx,32183,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551174,32.183
50n_10p_seed1,0.1,1,33533000,18,TRACE,tx,33282,18,benign,0,0,302,2,28,128,174,174,-87,12,0,33.282
50n_10p_seed1,0.1,1,33578984,1,TRACE,rx,33030,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551365,33.03
50n_10p_seed1,0.1,1,33678000,35,TRACE,tx,33067,35,benign,0,0,515,4,29,326,189,189,-81,16,0,33.067
50n_10p_seed1,0.1,1,33720984,1,TRACE,rx,33172,1,root,0,0,128,1,0,65535,65535,65535,32767,21,106,33.172
50n_10p_seed1,0.1,1,34124000,42,TRACE,tx,33288,42,benign,0,0,459,3,27,281,178,178,-84,8,0,33.288
50n_10p_seed1,0.1,1,34144000,15,TRACE,tx,33799,15,benign,0,0,290,2,1,128,162,162,-94,18,0,33.799
50n_10p_seed1,0.1,1,34148696,1,TRACE,rx,33600,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551418,33.6
50n_10p_seed1,0.1,1,34162936,1,TRACE,rx,33614,1,root,0,0,128,1,0,65535,65535,65535,32767,21,327,33.614
50n_10p_seed1,0.1,1,34865000,19,TRACE,tx,34497,19,benign,0,0,529,4,36,311,218,218,-92,17,0,34.497
50n_10p_seed1,0.1,1,34906000,6,TRACE,tx,34092,6,attacker,1,0,490,3,21,312,178,178,-80,13,0,34.092
50n_10p_seed1,0.1,1,34930984,1,TRACE,rx,34382,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551502,34.382
50n_10p_seed1,0.1,1,34979952,1,TRACE,rx,34431,1,root,0,0,128,1,0,65535,65535,65535,32767,21,340,34.431
50n_10p_seed1,0.1,1,35185000,14,TRACE,tx,34494,14,benign,0,0,286,2,1,128,158,158,-82,19,0,34.494
50n_10p_seed1,0.1,1,35222696,1,TRACE,rx,34674,1,root,0,0,128,1,0,65535,65535,65535,32767,21,181,34.674
50n_10p_seed1,0.1,1,35335000,11,TRACE,tx,35199,11,benign,0,0,470,3,14,286,184,184,-91,13,0,35.199
50n_10p_seed1,0.1,1,35365984,1,TRACE,rx,34817,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551235,34.817
50n_10p_seed1,0.1,1,35768000,8,TRACE,tx,34862,8,benign,0,0,462,3,14,286,176,176,-86,10,0,34.862
50n_10p_seed1,0.1,1,35841952,1,TRACE,rx,35293,1,root,0,0,128,1,0,65535,65535,65535,32767,21,432,35.293
50n_10p_seed1,0.1,1,36188000,43,TRACE,tx,35975,43,benign,0,0,313,2,28,128,185,185,-79,12,0,35.975
50n_10p_seed1,0.1,1,36252984,1,TRACE,rx,35704,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551346,35.704
50n_10p_seed1,0.1,1,37419000,13,TRACE,tx,36879,13,benign,0,0,308,2,1,128,180,180,-83,19,0,36.879
50n_10p_seed1,0.1,1,37426696,1,TRACE,rx,36878,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,36.878
50n_10p_seed1,0.1,1,37427000,4,TRACE,tx,36457,4,benign,0,0,520,4,21,312,208,208,-84,12,0,36.457
50n_10p_seed1,0.1,1,37476952,1,TRACE,rx,36928,1,root,0,0,128,1,0,65535,65535,65535,32767,21,472,36.928
50n_10p_seed1,0.1,1,38391000,39,TRACE,tx,38253,39,attacker,1,0,289,2,1,128,161,161,-73,18,0,38.253
50n_10p_seed1,0.1,1,38405696,1,TRACE,rx,37857,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551221,37.857
50n_10p_seed1,0.1,1,38408000,17,TRACE,tx,38323,17,benign,0,0,501,3,23,319,182,182,-82,10,0,38.323
50n_10p_seed1,0.1,1,38436984,1,TRACE,rx,37888,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551182,37.888
50n_10p_seed1,0.1,1,38497000,50,TRACE,tx,37500,50,benign,0,0,690,5,35,508,182,182,-82,5,0,37.5
50n_10p_seed1,0.1,1,38560984,1,TRACE,rx,38012,1,root,0,0,128,1,0,65535,65535,65535,32767,21,513,38.012
50n_10p_seed1,0.1,1,38771000,21,TRACE,tx,37846,21,benign,0,0,296,2,1,128,168,168,-51,21,0,37.846
50n_10p_seed1,0.1,1,38799696,1,TRACE,rx,38251,1,root,0,0,128,1,0,65535,65535,65535,32767,21,406,38.251
50n_10p_seed1,0.1,1,39317000,27,TRACE,tx,38652,27,benign,0,0,278,2,1,128,150,150,-88,18,0,38.652
50n_10p_seed1,0.1,1,39350696,1,TRACE,rx,38802,1,root,0,0,128,1,0,65535,65535,65535,32767,21,151,38.802
50n_10p_seed1,0.1,1,39778000,29,TRACE,tx,39741,29,benign,0,0,301,2,1,128,173,173,-25,21,0,39.741
50n_10p_seed1,0.1,1,39799696,1,TRACE,rx,39251,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551127,39.251
50n_10p_seed1,0.1,1,39918000,45,TRACE,tx,39127,45,benign,0,0,311,2,1,128,183,183,-81,13,0,39.127
50n_10p_seed1,0.1,1,39935696,1,TRACE,rx,39387,1,root,0,0,128,1,0,65535,65535,65535,32767,21,261,39.387
50n_10p_seed1,0.1,1,40013000,20,TRACE,periodic,40001,20,benign,0,1,340,2,1,128,212,212,-63,22,0,40.001
50n_10p_seed1,0.1,1,40038000,29,TRACE,periodic,40001,29,benign,0,1,309,2,1,128,181,181,-25,21,0,40.001
50n_10p_seed1,0.1,1,40052000,30,TRACE,periodic,40001,30,benign,0,1,334,2,1,128,206,206,-19,21,0,40.001
50n_10p_seed1,0.1,1,40065000,5,TRACE,periodic,40001,5,benign,0,1,501,3,21,312,189,189,-72,13,0,40.001
50n_10p_seed1,0.1,1,40086000,17,TRACE,periodic,40001,17,benign,0,1,495,3,23,319,176,176,-82,10,0,40.001
50n_10p_seed1,0.1,1,40109000,33,TRACE,periodic,40001,33,benign,0,1,314,2,39,128,186,186,-74,13,0,40.001
50n_10p_seed1,0.1,1,40137000,11,TRACE,periodic,40001,11,benign,0,1,464,3,14,286,178,178,-91,13,0,40.001
50n_10p_seed1,0.1,1,40139000,39,TRACE,periodic,40001,39,attacker,1,1,285,2,1,128,157,157,-73,18,0,40.001
50n_10p_seed1,0.1,1,40180000,24,TRACE,periodic,40001,24,attacker,1,0,292,2,39,128,164,164,-84,17,0,40.001
50n_10p_seed1,0.1,1,40183000,37,TRACE,periodic,40001,37,benign,0,1,334,2,1,128,206,206,-42,18,0,40.001
50n_10p_seed1,0.1,1,40201000,46,TRACE,periodic,40001,46,benign,0,1,304,2,1,128,176,176,-82,15,0,40.001
50n_10p_seed1,0.1,1,40203000,40,TRACE,periodic,40001,40,benign,0,1,294,2,1,128,166,166,-90,16,0,40.001
50n_10p_seed1,0.1,1,40214000,43,TRACE,periodic,40001,43,benign,0,1,307,2,28,128,179,179,-79,12,0,40.001
50n_10p_seed1,0.1,1,40240000,9,TRACE,periodic,40001,9,attacker,1,0,305,2,24,128,177,177,-85,7,0,40.001
50n_10p_seed1,0.1,1,40252000,18,TRACE,periodic,40001,18,benign,0,1,297,2,28,128,169,169,-87,12,0,40.001
50n_10p_seed1,0.1,1,40290000,48,TRACE,periodic,40001,48,benign,0,1,334,2,39,128,206,206,-57,10,0,40.001
50n_10p_seed1,0.1,1,40290000,23,TRACE,periodic,40001,23,benign,0,1,312,2,1,128,184,184,-65,23,0,40.001
50n_10p_seed1,0.1,1,40302000,10,TRACE,periodic,40001,10,benign,0,1,493,3,27,281,212,212,-81,10,0,40.001
50n_10p_seed1,0.1,1,40346000,15,TRACE,periodic,40001,15,benign,0,1,286,2,1,128,158,158,-94,18,0,40.001
50n_10p_seed1,0.1,1,40369000,19,TRACE,periodic,40001,19,benign,0,1,520,4,36,311,209,209,-92,17,0,40.001
50n_10p_seed1,0.1,1,40390000,41,TRACE,periodic,40001,41,benign,0,1,328,2,39,128,200,200,-64,10,0,40.001
50n_10p_seed1,0.1,1,40421000,28,TRACE,periodic,40001,28,attacker,1,1,296,2,1,128,168,168,-50,21,0,40.001
50n_10p_seed1,0.1,1,40421000,44,TRACE,periodic,40001,44,benign,0,1,485,3,29,309,176,176,-91,13,0,40.001
50n_10p_seed1,0.1,1,40425000,47,TRACE,periodic,40001,47,benign,0,1,294,2,1,128,166,166,-92,14,0,40.001
50n_10p_seed1,0.1,1,40427000,26,TRACE,periodic,40001,26,benign,0,0,362,2,28,128,234,234,-71,11,0,40.001
50n_10p_seed1,0.1,1,40483000,25,TRACE,periodic,40001,25,benign,0,1,455,3,15,286,169,169,-87,13,0,40.001
50n_10p_seed1,0.1,1,40505000,7,TRACE,periodic,40001,7,benign,0,1,295,2,24,128,167,167,-89,12,0,40.001
50n_10p_seed1,0.1,1,40541000,13,TRACE,periodic,40001,13,benign,0,1,302,2,1,128,174,174,-83,19,0,40.001
50n_10p_seed1,0.1,1,40549000,1,TRACE,periodic,40001,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,40.001
50n_10p_seed1,0.1,1,40612000,35,TRACE,periodic,40001,35,benign,0,1,485,3,29,309,176,176,-81,16,0,40.001
50n_10p_seed1,0.1,1,40642000,3,TRACE,periodic,40001,3,benign,0,0,356,2,6,128,228,228,-91,11,0,40.001
50n_10p_seed1,0.1,1,40666000,27,TRACE,periodic,40001,27,benign,0,1,275,2,1,128,147,147,-88,18,0,40.001
50n_10p_seed1,0.1,1,40684000,36,TRACE,periodic,40001,36,benign,0,1,305,2,1,128,177,177,-66,18,0,40.001
50n_10p_seed1,0.1,1,40692000,14,TRACE,periodic,40001,14,benign,0,1,277,2,1,128,149,149,-82,19,0,40.001
50n_10p_seed1,0.1,1,40695000,49,TRACE,periodic,40001,49,benign,0,0,320,2,39,128,192,192,-75,7,0,40.001
50n_10p_seed1,0.1,1,40714000,31,TRACE,periodic,40001,31,benign,0,1,370,2,1,128,242,242,-59,21,0,40.001
50n_10p_seed1,0.1,1,40721000,22,TRACE,periodic,40001,22,benign,0,1,334,2,1,128,206,206,-47,23,0,40.001
50n_10p_seed1,0.1,1,40742000,32,TRACE,periodic,40000,32,benign,0,1,305,2,1,128,177,177,-81,18,0,40.0
50n_10p_seed1,0.1,1,40765000,2,TRACE,periodic,40001,2,benign,0,0,735,5,19,543,192,192,-75,7,0,40.001
50n_10p_seed1,0.1,1,40792000,45,TRACE,periodic,40001,45,benign,0,1,305,2,1,128,177,177,-81,13,0,40.001
50n_10p_seed1,0.1,1,40815000,6,TRACE,periodic,40001,6,attacker,1,1,485,3,21,312,173,173,-80,13,0,40.001
50n_10p_seed1,0.1,1,40836000,34,TRACE,periodic,40001,34,benign,0,1,546,4,27,281,265,265,-53,11,0,40.001
50n_10p_seed1,0.1,1,40837000,42,TRACE,periodic,40001,42,benign,0,1,454,3,27,281,173,173,-84,8,0,40.001
50n_10p_seed1,0.1,1,40862000,16,TRACE,periodic,40001,16,benign,0,1,486,3,14,286,200,200,-73,15,0,40.001
50n_10p_seed1,0.1,1,40907000,8,TRACE,periodic,40001,8,benign,0,1,457,3,14,286,171,171,-86,10,0,40.001
50n_10p_seed1,0.1,1,40926000,21,TRACE,periodic,40001,21,benign,0,1,292,2,1,128,164,164,-51,21,0,40.001
50n_10p_seed1,0.1,1,40971000,4,TRACE,periodic,40001,4,benign,0,1,512,4,21,312,200,200,-84,12,0,40.001
50n_10p_seed1,0.1,1,40971000,38,TRACE,periodic,40001,38,benign,0,1,334,2,1,128,206,206,-49,19,0,40.001
50n_10p_seed1,0.1,1,40998000,50,TRACE,periodic,40001,50,benign,0,1,684,5,35,508,176,176,-82,5,0,40.001
50n_10p_seed1,0.1,1,40999000,12,TRACE,periodic,40001,12,benign,0,1,300,2,28,128,172,172,-85,17,0,40.001
50n_10p_seed1,0.1,1,42029000,20,TRACE,tx,42017,20,benign,0,1,340,2,1,128,212,212,-63,22,0,42.017
50n_10p_seed1,0.1,1,42050696,1,TRACE,rx,41502,1,root,0,1,128,1,0,65535,65535,65535,32767,21,18446744073709551102,41.502
50n_10p_seed1,0.1,1,43486000,46,TRACE,tx,43286,46,benign,0,1,304,2,1,128,176,176,-82,15,0,43.286
50n_10p_seed1,0.1,1,43498696,1,TRACE,rx,42950,1,root,0,1,128,1,0,65535,65535,65535,32767,21,18446744073709551281,42.95
50n_10p_seed1,0.1,1,45039000,40,TRACE,tx,44837,40,benign,0,1,294,2,1,128,166,166,-90,16,0,44.837
50n_10p_seed1,0.1,1,45056696,1,TRACE,rx,44508,1,root,0,1,128,1,0,65535,65535,65535,32767,21,18446744073709551288,44.508
50n_10p_seed1,0.1,1,45862000,3,TRACE,tx,45221,3,benign,0,0,356,2,6,128,228,228,-91,11,0,45.221
50n_10p_seed1,0.1,1,45957952,1,TRACE,rx,45409,1,root,0,0,128,1,0,65535,65535,65535,32767,21,189,45.409
50n_10p_seed1,0.1,1,45977000,28,TRACE,tx,45557,28,attacker,1,1,296,2,1,128,168,168,-50,21,0,45.557
50n_10p_seed1,0.1,1,45996696,1,TRACE,rx,45448,1,root,0,1,128,1,0,65535,65535,65535,32767,21,18446744073709551508,45.448
50n_10p_seed1,0.1,1,46407000,30,TRACE,tx,46356,30,benign,0,1,334,2,1,128,206,206,-19,21,0,46.356
50n_10p_seed1,0.1,1,46415696,1,TRACE,rx,45867,1,root,0,1,128,1,0,65535,65535,65535,32767,21,18446744073709551128,45.867
50n_10p_seed1,0.1,1,47530000,38,TRACE,tx,46560,38,benign,0,1,334,2,1,128,206,206,-49,19,0,46.56
50n_10p_seed1,0.1,1,47546696,1,TRACE,rx,46998,1,root,0,1,128,1,0,65535,65535,65535,32767,21,439,46.998
50n_10p_seed1,0.1,1,48238000,26,TRACE,tx,47812,26,benign,0,0,362,2,28,128,234,234,-71,11,0,47.812
50n_10p_seed1,0.1,1,48275984,1,TRACE,rx,47727,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551532,47.727
50n_10p_seed1,0.1,1,48607000,33,TRACE,tx,48499,33,benign,0,1,314,2,39,128,186,186,-74,13,0,48.499
50n_10p_seed1,0.1,1,48651936,1,TRACE,rx,48103,1,root,0,1,128,1,0,65535,65535,65535,32767,21,18446744073709551221,48.103
50n_10p_seed1,0.1,1,49634000,24,TRACE,tx,49455,24,attacker,1,0,292,2,39,128,164,164,-84,17,0,49.455
50n_10p_seed1,0.1,1,49667984,1,TRACE,rx,49119,1,root,0,0,128,1,0,65535,65535,65535,32767,21,18446744073709551281,49.119
50n_10p_seed1,0.1,1,49891000,41,TRACE,tx,49502,41,benign,0,1,328,2,39,128,200,200,-64,10,0,49.502
50n_10p_seed1,0.1,1,49897000,34,TRACE,tx,49062,34,benign,0,1,546,4,27,281,265,265,-53,11,0,49.062
50n_10p_seed1,0.1,1,49948984,1,TRACE,rx,49400,1,root,0,1,128,1,0,65535,65535,65535,32767,21,339,49.4
50n_10p_seed1,0.1,1,49960984,1,TRACE,rx,49412,1,root,0,1,128,1,0,65535,65535,65535,32767,21,18446744073709551527,49.412
50n_10p_seed1,0.1,1,50013000,20,TRACE,periodic,50001,20,benign,0,2,331,2,1,128,203,203,-63,22,0,50.001
50n_10p_seed1,0.1,1,50038000,29,TRACE,periodic,50001,29,benign,0,1,309,2,1,128,181,181,-25,21,0,50.001
50n_10p_seed1,0.1,1,50052000,30,TRACE,periodic,50001,30,benign,0,2,326,2,1,128,198,198,-19,21,0,50.001
50n_10p_seed1,0.1,1,50065000,5,TRACE,periodic,50001,5,benign,0,1,477,3,21,288,189,189,-72,13,0,50.001
50n_10p_seed1,0.1,1,50086000,17,TRACE,periodic,50001,17,benign,0,1,488,3,23,312,176,176,-82,10,0,50.001
50n_10p_seed1,0.1,1,50109000,33,TRACE,periodic,50001,33,benign,0,2,308,2,39,128,180,180,-74,13,0,50.001
50n_10p_seed1,0.1,1,50137000,11,TRACE,periodic,50001,11,benign,0,1,455,3,14,277,178,178,-91,13,0,50.001
50n_10p_seed1,0.1,1,50139000,39,TRACE,periodic,50001,39,attacker,1,1,289,2,1,128,161,161,-73,18,0,50.001
50n_10p_seed1,0.1,1,50180000,24,TRACE,periodic,50001,24,attacker,1,1,288,2,39,128,160,160,-84,17,0,50.001
50n_10p_seed1,0.1,1,50183000,37,TRACE,periodic,50001,37,benign,0,1,334,2,1,128,206,206,-42,18,0,50.001
50n_10p_seed1,0.1,1,50201000,46,TRACE,periodic,50001,46,benign,0,2,299,2,1,128,171,171,-82,15,0,50.001
50n_10p_seed1,0.1,1,50203000,40,TRACE,periodic,50001,40,benign,0,2,290,2,1,128,162,162,-90,16,0,50.001
50n_10p_seed1,0.1,1,50214000,43,TRACE,periodic,50001,43,benign,0,1,307,2,28,128,179,179,-79,12,0,50.001
50n_10p_seed1,0.1,1,50240000,9,TRACE,periodic,50001,9,attacker,1,0,305,2,24,128,177,177,-85,7,0,50.001
50n_10p_seed1,0.1,1,50252000,18,TRACE,periodic,50001,18,benign,0,1,297,2,28,128,169,169,-87,12,0,50.001
50n_10p_seed1,0.1,1,50290000,23,TRACE,periodic,50001,23,benign,0,1,312,2,1,128,184,184,-65,23,0,50.001
50n_10p_seed1,0.1,1,50290000,48,TRACE,periodic,50001,48,benign,0,1,334,2,39,128,206,206,-57,10,0,50.001
50n_10p_seed1,0.1,1,50302000,10,TRACE,periodic,50001,10,benign,0,1,493,3,27,281,212,212,-81,10,0,50.001
50n_10p_seed1,0.1,1,50346000,15,TRACE,periodic,50001,15,benign,0,1,286,2,1,128,158,158,-94,18,0,50.001
50n_10p_seed1,0.1,1,50369000,19,TRACE,periodic,50001,19,benign,0,1,514,4,36,305,209,209,-92,17,0,50.001
50n_10p_seed1,0.1,1,50390000,41,TRACE,periodic,50001,41,benign,0,2,320,2,39,128,192,192,-64,10,0,50.001
50n_10p_seed1,0.1,1,50421000,28,TRACE,periodic,50001,28,attacker,1,2,288,2,1,128,160,160,-50,21,0,50.001
50n_10p_seed1,0.1,1,50421000,44,TRACE,periodic,50001,44,benign,0,1,485,3,29,309,176,176,-91,13,0,50.001
50n_10p_seed1,0.1,1,50425000,47,TRACE,periodic,50001,47,benign,0,1,294,2,1,128,166,166,-92,14,0,50.001
50n_10p_seed1,0.1,1,50427000,26,TRACE,periodic,50001,26,benign,0,1,351,2,28,128,223,223,-71,11,0,50.001
50n_10p_seed1,0.1,1,50483000,25,TRACE,periodic,50001,25,benign,0,1,455,3,15,286,169,169,-87,13,0,50.001
50n_10p_seed1,0.1,1,50505000,7,TRACE,periodic,50001,7,benign,0,1,295,2,24,128,167,167,-89,12,0,50.001
50n_10p_seed1,0.1,1,50541000,13,TRACE,periodic,50001,13,benign,0,1,302,2,1,128,174,174,-83,19,0,50.001
50n_10p_seed1,0.1,1,50549000,1,TRACE,periodic,50001,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,50.001
50n_10p_seed1,0.1,1,50612000,35,TRACE,periodic,50001,35,benign,0,1,485,3,29,309,176,176,-81,16,0,50.001
50n_10p_seed1,0.1,1,50642000,3,TRACE,periodic,50001,3,benign,0,1,346,2,6,128,218,218,-91,11,0,50.001
50n_10p_seed1,0.1,1,50666000,27,TRACE,periodic,50001,27,benign,0,1,273,2,1,128,145,145,-88,18,0,50.001
50n_10p_seed1,0.1,1,50684000,36,TRACE,periodic,50001,36,benign,0,1,305,2,1,128,177,177,-66,18,0,50.001
50n_10p_seed1,0.1,1,50692000,14,TRACE,periodic,50001,14,benign,0,1,277,2,1,128,149,149,-82,19,0,50.001
50n_10p_seed1,0.1,1,50695000,49,TRACE,periodic,50001,49,benign,0,0,320,2,39,128,192,192,-75,7,0,50.001
50n_10p_seed1,0.1,1,50714000,31,TRACE,periodic,50001,31,benign,0,1,370,2,1,128,242,242,-59,21,0,50.001
50n_10p_seed1,0.1,1,50721000,22,TRACE,periodic,50001,22,benign,0,1,334,2,1,128,206,206,-47,23,0,50.001
50n_10p_seed1,0.1,1,50742000,32,TRACE,periodic,50000,32,benign,0,1,305,2,1,128,177,177,-81,18,0,50.0
50n_10p_seed1,0.1,1,50765000,2,TRACE,periodic,50001,2,benign,0,0,706,5,19,514,192,192,-75,7,0,50.001
50n_10p_seed1,0.1,1,50792000,45,TRACE,periodic,50001,45,benign,0,1,305,2,1,128,177,177,-81,13,0,50.001
50n_10p_seed1,0.1,1,50815000,6,TRACE,periodic,50001,6,attacker,1,1,456,3,21,288,168,168,-80,13,0,50.001
50n_10p_seed1,0.1,1,50836000,34,TRACE,periodic,50001,34,benign,0,2,532,4,27,281,251,251,-53,11,0,50.001
50n_10p_seed1,0.1,1,50837000,42,TRACE,periodic,50001,42,benign,0,1,454,3,27,281,173,173,-84,8,0,50.001
50n_10p_seed1,0.1,1,50862000,16,TRACE,periodic,50001,16,benign,0,1,477,3,14,277,200,200,-73,15,0,50.001
50n_10p_seed1,0.1,1,50907000,8,TRACE,periodic,50001,8,benign,0,1,448,3,14,277,171,171,-86,10,0,50.001
50n_10p_seed1,0.1,1,50926000,21,TRACE,periodic,50001,21,benign,0,1,288,2,1,128,160,160,-51,21,0,50.001
50n_10p_seed1,0.1,1,50971000,4,TRACE,periodic,50001,4,benign,0,1,488,3,21,288,200,200,-84,12,0,50.001
